;meta[language=en]
; id      |key(hex)|key(str)| text
2116942880|ad3e0ad2||Islander longsword
2116942881|e18efd8a||Rusty Islander sword
2116942882|6876c220||Diagram: Islander longsword
2116942883|01c06f28||Diagram: Longsword
2116942884|0242e1da||Longsword
2116942885|b242f97e||Rusty Longsword
2116942886|0485ff8c||Resistance to ethereal damage
2116942887|1d79d063||Resistance to ethereal damage
2116942888|41793dfd||Sphera Mundi is divided into four Elemental Planes: the Plane of Earth, the Plane of Water, the Plane of Air and the Plane of Fire. Earth and Water together form our Planet, around which circulates Air. Above Air stretches the Aether - Fiery Air, or in short, Fire. Past Fire lie the Subtle Sidereal Heavens known collectively as Firmamentum, which are of a spherical nature. That is where the Erratica Sydera, drifting stars, and Fixa Sydera, fixed stars, reside.<br><br>The Elemental Planes are inhabited by creatures which can be summoned by use of ethereal magic. They are: gnomes, sylphs, salamanders, and ondynates, all of which belong to the category commonly known as elementa ("elementum" in the singular).
2116942889|4e7d0351||Resistance to ethereal damage
2116942890|b0341886||According to legend, Gabriella Maurienn, the founder of the Maurienn dynasty, was lover to Scarab, son of Godamba Thaess'en, progenitor of the Thyssenid dynasty. For this reason the Maurienns are considered kin to the royal dynasty, though no documents survive that confirm this blood tie with absolute certainty.<br><br>During its stormy history the Maurienn dynasty did not make very frequent use of its family ties to the court, though there were times when it did closely cooperate with it. Thus for example Franz Maurienn, grandson of Gabriella, was advisor to Guido Thyssen and his wife Klaudia of the Starhembergs. The chronicles tell us that while Franz dabbled mainly in healing and ethereal magic, he also conducted experiments in necromancy. Guido Thyssen, who was fond of Franz's pleasant company and sense of humor, turned a blind eye to this. His detractors claim Franz repaid his patron several times over - as a result of the magic teas Franz would send on behalf of Guido to King Gerard Troydenid, Guido was settled in the Eastern March and given the title of margrave.
2116942891|e5d49314||Resistance to ethereal damage
2116942892|28e19a45||Corrosive oil
2116942893|28e19a46||Enhanced corrosive oil
2116942894|28e19a47||Superior corrosive oil
2116942895|eacb47ae||Manuscript page: Corrosive oil
2116942896|eacb47af||Manuscript page: Enhanced corrosive oil
2116942897|eacb47b0||Manuscript page: Superior corrosive oil
2116942898|95ae3b17||Veil oil
2116942899|95ae3b18||Enhanced veil oil
2116942900|95ae3b19||Superior veil oil
2116942901|3094bc8e||Manuscript page: Veil oil
2116942902|3094bc8f||Manuscript page: Enhanced veil oil
2116942903|3094bc90||Manuscript page: Superior veil oil
2116942904|bd3ea0b3||Brown oil
2116942905|bd3ea0b4||Enhanced brown oil
2116942906|bd3ea0b5||Superior brown oil
2116942907|02e16a9c||Manuscript page: Brown oil
2116942908|02e16a9d||Manuscript page: Enhanced brown oil
2116942909|02e16a9e||Manuscript page: Superior brown oil
2116942910|8efddf82||Poisonous oil
2116942911|8efddf83||Enhanced poisonous oil
2116942912|8efddf84||Superior poisonous oil
2116942913|50e78ceb||Manuscript page: Poisonous oil
2116942914|50e78cec||Manuscript page: Enhanced poisonous oil
2116942915|50e78ced||Manuscript page: Superior poisonous oil
2116942916|8ce47ee4||Falka's blood
2116942917|8ce47ee5||Enhanced Falka's blood
2116942918|8ce47ee6||Superior Falka's blood
2116942919|d28748cd||Manuscript page: Falka's blood
2116942920|d28748ce||Manuscript page: Enhanced Falka's blood
2116942921|d28748cf||Manuscript page: Superior Falka's blood
2116942922|b18c4519||Rime oil
2116942923|b18c451a||Enhanced rime oil
2116942924|b18c451b||Superior rime oil
2116942925|2042b850||Manuscript page: Rime oil
2116942926|2042b851||Manuscript page: Enhanced rime oil
2116942927|2042b852||Manuscript page: Superior rime oil
2116942928|2010af52||Flammable oil
2116942929|2010af53||Enhanced flammable oil
2116942930|2010af54||Superior flammable oil
2116942931|e1fa5cbb||Manuscript page: Flammable oil
2116942932|e1fa5cbc||Manuscript page: Enhanced flammable oil
2116942933|e1fa5cbd||Manuscript page: Superior flammable oil
2116942934|3ff7d84d||Paralysis oil
2116942935|3ff7d84e||Enhanced paralysis oil
2116942936|3ff7d84f||Superior paralysis oil
2116942937|01e185b6||Manuscript page: Paralysis oil
2116942938|01e185b7||Manuscript page: Enhanced paralysis oil
2116942939|01e185b8||Manuscript page: Superior paralysis oil
2116942940|eb68145a||Argentia oil
2116942941|5a1e8791||Manuscript page: Argentia oil
2116942942|975f7203||Dimeritium
2116942943|14fadf1e||Armor reduction per hit
2116942944|fbb42fe6||Ethereal damage
2116942945|934220a0||Chance to cause bleeding
2116942946|f04c0d6a||Chance to poison
2116942947|8dd3a206||Chance to inflict injury
2116942948|2d9f4468||Frost damage
2116942949|e98d1d36||Fire resistance reduction per hit
2116942950|8a9ce4a1||Stamina damage
2116942951|407800ab||Damage to supernaturals
2116942952|edb318d9||Corrodes an enemy's protective armor. However, your blade will quickly deteriorate as well.
2116942953|8cda7a5f||The dimeritium in veil oil temporarily stops specters from regenerating their essence.
2116942954|6df495c7||Brown oil accelerates blood flow, allowing blood to gush out more easily. Excellent for slowing regenerative effects.<br>Grants $S$ additional chance to inflict bleeding and increases the number of applied stacks by up to $S$.
2116942955|af76155d||A toxin that will hurt an opponent for an extended period of time when administered. Excellent for slowing regenerative effects.<br>Grants $S$ chance to apply $S$ poison stack(s) on hit.
2116942956|252e4c38||Though originally developed as a tool for Falka's cruelties, the ethics of using this oil are easily overshadowed by its applications on the path.<br>Increases the base chance to apply an injury by $S$.
2116942957|ace8adf2||Your path is clouded in uncertainty: you do not know what awaits you or when you'll return. Prepare for the worst.
2116942958|80754472||Put trophies on display by hanging them on your saddle, or sell them to a merchant.
2116942959|85e8fbd2||An additional oil can be applied to weapons.
2116942960|ffce0d26||Leaves behind a flammable residue in the opponent's wounds, making it more susceptible to flames. It allows scorched opponents to burn once more.
2116942961|13d138e1||An aggressive toxin that wreaks havoc on an opponent's cardiac system, reducing its stamina. <br>When an exhausted victim is overtaken by the toxin it becomes paralyzed for $S$ seconds. Afterwards, the victim will enter a recovery period of $S$ seconds during which it is slowed but immune to further effects from the toxin. 
2116942962|d835eee2||A grease with specks of silver, delivering silver into the opponent's bloodstream and causing silver burns to those weak to it.<br>Favored by those who cannot afford a silver sword, or the repairs of one.
2116942963|c9b017b6||Your applied blade oils lose $I$% less potency as they run out.
2116942964|db920917||An additional oil can be applied to your blade at any one time. Emulsion reduces the purity of your oils, reducing their potency to $I$%.
2116942965|0ff5fe10||Potency
2116942966|0083ce68||Emulsion
2116942967|0083ce66||Precise Administration
2116942968|b5a8bb22||Freeze duration
2116942969|20cdb4f0||Specter regeneration delay
2116942970|8850694d||Oil ability:
2116942971|dfb781e5||Base Stamina Cost - Kick Counter
2116942972|dfb34e73||Base Stamina Cost - Bash Counter
2116942973|b9e37691||An ethereal trap that disrupts magical bonds, spells, and time itself.
2116942974|af99b88a||An electrical shield that gives armor-like protection.
2116942975|0147f016||A burst of fire useful for instilling panic. Allows for lighting light sources when selected.
2116942976|b87c898f||A telekinetic blast powerful enough to crush bones and innards, even through armor. Allows for extinguishing light sources when selected.
2116942977|82f61f54||A hypnotic hex that influences opponents' minds.
2116942978|5ddbb858||Increases the damage of the Aard Sign by $I$%, and its sign intensity by $I$%.
2116942979|0348b4c1||The first time an enemy is hit by a damaging bomb, the enemy loses $I$% resistance to the type of damage the bomb dealt.
2116942980|aadd4361||A compound that deals freezing damage and has a chance to flashfreeze an enemy upon contact.
2116942981|0083ce69||Riving Blasts
2116942982|4352620a||Stamina efficiency
2116942983|ca440016||Stamina regeneration
2116942984|0d5bbcd6||Speed
2116942985|c76ef070||Silver ore
2116942986|32b35f59||Stamina Regen Delay - Kick Counter
2116942987|32af2be7||Stamina Regen Delay - Bash Counter
2116942988|cf2b2d9f||A directed blast of telekinetic energy that damages and staggers opponents, leaving them open for a subsequent attack.<br>Damage scales with Sign intensity. Current damage: $I$
2116942989|87b7f7cb||Poise
2116942990|85c50628||Diagram: Split silver bolt
2116942991|0706bc64||Diagram: Split meteorite silver bolt 
2116942992|289a707f||Silver bolt
2116942993|2e821b85||Silver bolt, used against supernatural foes.
2116942994|999d672e||Meteorite silver bolt
2116942995|0ff49832||Precision silver bolt
2116942996|8a4d86ec||Steel augmented silver bolt. Pierces armor.
2116942997|b8f05b6e||Precision meteorite silver bolt
2116942998|2fc838da||Split silver bolt
2116942999|f3690760||Separates into multiple silver projectiles.
2116943000|12d14a16||Split meteorite silver bolt
2116943001|39e5b38d||Diagram: Silver bolt
2116943002|5c835b7c||Diagram: Meteorite silver bolt
2116943003|2be41780||Diagram: Precision silver bolt
2116943004|30e1ffbc||Diagram: Precision meteorite silver bolt
2116943005|18812868||Evade speed
2116943006|9ec8a224||Quickly restores a portion of Vitality.
2116943007|9ec8a225||Quickly restores a large portion of Vitality.
2116943008|9ec8a226||Quickly restores a great portion of Vitality.
2116943009|de026195||Clears Toxicity and cures Toxicity Fever, but cancels all active potion effects.
2116943010|be845121||Increases maximum Vitality, Poise, and Injury resistance.
2116943011|be845122||Increases maximum Vitality, Poise, and Injury resistance. Extended duration.
2116943012|be845123||Increases maximum Vitality, Poise, and Injury resistance. Extended duration. Heals Vitality by an amount equal to current Toxicity.
2116943013|00000000||The skalds' ballads indicate a berserker transformed in the heat of battle cannot be distinguished from a true-born bear. Only minute anatomical details - such as the shape of their tongues and teeth - reveal their secret. Descriptions of their fighting prowess paint them as invulnerable to pain and able to heal any wound received almost at once.<br><br>If these men-turned-bears truly do exist, one can suppose that, like werewolves and lycanthropes, they are only vulnerable to silver coated weaponry. But if we are to give credence to ancient songs about these creatures' deeds, about the mass murders and massacres they have committed, we can only hope that no witcher will have to test this hypothesis.
2116943014|f987558e||Can be used to enhance abilities or create mutagen decoctions.<br><br>Increases the intensity of the Aard sign.<br><br>Stats are randomized between values of 
2116943015|fa5a3132||<font color='#a2a2a2'>Artifact:<br><font color='#ca610c'>This blade's power has faded. Only a master blacksmith can hope to restore this relic to its former glory.
2116943016|37751d9d||Arbitrator artifact
2116943017|b7033bde||Devine artifact
2116943018|db35ef2a||Beann'shie artifact
2116943019|7bd3f190||Black Unicorn artifact
2116943020|517764fa||Inis artifact
2116943021|35d95da6||Ard’aenye artifact
2116943022|fca204e8||Barber-Surgeon artifact
2116943023|af575a26||Caerme artifact
2116943024|b6866ddf||Deireadh artifact
2116943025|379382d1||Gwyhyr artifact
2116943026|83a5ec70||Princess Xenthia's sword artifact
2116943027|16c4728c||Robust sword of Dol Blathanna artifact
2116943028|a5483dae||Headhunter artifact
2116943029|f57c998d||Ultimatum artifact
2116943030|df4f4c29||Lune artifact
2116943031|c0805cfd||Glory of the North artifact
2116943032|b7f9445e||Tor Lara artifact
2116943033|ed3700e9||Greatsword of Camelot artifact
2116943034|cf9ed417||Harpy artifact
2116943035|99a40b7f||Negotiator artifact
2116943036|ed24ab83||Weeper artifact
2116943037|0e5766de||Azure Wrath artifact
2116943038|cb5b0e46||Blood Sword artifact
2116943039|b3839ffa||Naevde Seidhe artifact
2116943040|648fa214||Zerrikanterment artifact
2116943041|40dc7d45||Reach of the Damned artifact
2116943042|2afc5904||Hav'caaren artifact
2116943043|7495f27c||The Bride artifact
2116943044|e2d2447e||Tlareg artifact
2116943045|878dd7f0||Sarrim artifact
2116943046|8f0c0316||Greatsword of Camelot schematic
2116943047|450be748||Greatsword of Camelot
2116943048|38487134||The curse that befell this armor has faded. But with it, it's power...
2116943049|a104563a||Faded Oathbreaker Armor
2116943050|a11118bc||Faded Oathbreaker Boots
2116943051|a1d000d7||Faded Oathbreaker Pants
2116943052|896ff99f||Faded Oathbreaker Gloves
2116943053|46db753b||Oathbreaker Armor Schematic
2116943054|34dc3f98||Oathbreaker Pants Schematic
2116943055|02d4015a||Oathbreaker Gloves Schematic
2116943056|93807d3d||Oathbreaker Boots Schematic
2116943057|bc330d30||Wanderer Armor Schematic
2116943058|aa33d78d||Wanderer Pants Schematic
2116943059|386f6805||Wanderer Gloves Schematic
2116943060|08d81532||Wanderer Boots Schematic
2116943061|e5341b16||Raven Armor Schematic
2116943062|d334e573||Raven Pants Schematic
2116943063|2f9016df||Raven Gloves Schematic
2116943064|31d92318||Raven Boots Schematic
2116943065|91f1ff48||Raven Armor
2116943066|92bda9e5||Raven Pants
2116943067|b6377251||Raven Gloves
2116943068|91fec1ca||Raven Boots
2116943069|15dda91d||Increases the potency of active mutagens by $I$%.
2116943070|41f40811||Alchemy - Yield: Oils
2116943071|da39497e||Alchemy - Yield: Bombs
2116943072|603da70a||Alchemy - Drunkenness duration
2116943073|2bcfefac||unused string owo
2116943074|24b8667c||Meditation - Fast Forward Speed: Hours Per Minute
2116943075|218508ae||Longclaw artifact
2116943076|306f526e||Inner Strength
2116943077|c5548b59||Dispersion
2116943078|b3c8ebb6||Whirlwind
2116943079|c5548b3c||Frostbite
2116943080|b3c8ebbb||Shockwave
2116943081|b3c8ebb8||Warding Glyph
2116943082|c5548b40||Binding Glyphs
2116943083|c5548b3b||Waning Glyphs
2116943084|329005f0||Perform strong melee attacks which have +25% damage and armor piercing.
2116943085|cea74413||Time slow while aiming crossbows is increased to $I$%.
2116943086|8d17aaa4||Time slow while aiming bombs is increased to $I$%.
2116943087|871c3b6a||Chance to chill
2116943088|7968d6de||Explodes in an icy blast that chills foes. Slows movement, reduces stamina regeneration, and increases vulnerability to physical damage. Applying chilled from another source will freeze the target for 5 seconds.
2116943089|7968d6df||Explodes in an icy blast that chills foes. Slows movement, reduces stamina regeneration, and increases vulnerability to physical damage. Applying chilled from another source will freeze the target for 5 seconds.
2116943090|7968d6e0||Explodes in an icy blast that chills foes. Slows movement, reduces stamina regeneration, and increases vulnerability to physical damage. Freezes targets outright for 5 seconds, who are then chilled as they thaw out.
2116943091|9507b265||Ethereal damage
2116943092|0485ff8c||Resistance to ethereal damage
2116943093|1d79d063||Resistance to ethereal damage
2116943094|4e7d0351||Resistance to ethereal damage
2116943095|e5d49314||Resistance to ethereal damage
2116943096|fbb42fe6||Ethereal damage
2116943097|f9ca5818||Unlocks all Axii dialogue options. 
2116943098|f9ca5819||Unlocks all Axii dialogue options. Reduces basic Axii casting time. 
2116943099|f9ca581a||Unlocks all Axii dialogue options. Reduces basic Axii casting time.<br>Targets do not move towards Geralt while he is casting Axii. 
2116943100|f9ca581b||Unlocks all Axii dialogue options. Reduces basic Axii casting time.<br>Targets do not move towards Geralt while he is casting Axii. Failed casts stagger the target. 
2116943101|f9ca581c||Unlocks all Axii dialogue options. Reduces basic Axii casting time.<br>Targets do not move towards Geralt while he is casting Axii. Failed casts stagger the target.<br>When Axii ends, the target is drained of half of their total stamina. 
2116943102|5cadad8c||Alternate Sign Mode:<br>Targeted enemy becomes an ally for $I$ seconds.<br>Base success chance of $I$%. 
2116943103|5cadad8d||Alternate Sign Mode:<br>Targeted enemy becomes an ally for $I$ seconds.<br>Up to $I$ targets can be controlled at once.<br>Base success chance of $I$%.
2116943104|ab1382c7||Alternate Sign Mode:<br>Aard strikes all opponents in a certain radius.<br>Deals $I$% of regular Aard's damage and knockdown power is increased by $I$%. 
2116943105|ab1382c8||Alternate Sign Mode:<br>Aard strikes all opponents in a certain radius. <br>Deals $I$% of regular Aard's damage.
2116943106|14c38878||Half of the damage Aard deals becomes frost.<br>Chills opponents for $I$ seconds, slowing them down, reducing their stamina regen and increasing incoming physical damage.<br>Applying chilled a second time from a different source will freeze the opponent for 5 seconds and deal 800 frost damage.
2116943107|ab6888f9||Aard's Stamina depletion is increased to $I$%.<br>Increases stun chance to $I$%. 
2116943108|3f4c0429||Alternate Sign Mode:<br>Creates a protective glyph that shocks opponents who take offensive actions against Geralt.<br>Deals $I$ damage and has a chance to interrupt attacks based on skill level and enemy poise. Each target can be hit once every $I$ seconds.<br>Destroys arrows and bolts passing through the area.
2116943109|a20b6f46||Increases Sign duration by $I$ seconds.<br>Increases Yrden radius by $I$% and Warding Glyph range by $I$%.
2116943110|e8e2e7e8||The Warding Glyph lowers the target's damage by $I$% for 5 seconds on hit.<br>Increases Yrden health drain to $I$.
2116943111|2822c444||When a Quen shield breaks, opponents within $I$ yards are staggered, take $I$ shock damage and may be knocked down.
2116943112|73337af4||Killing an enemy in melee restores up to $I$% Stamina and Vigor based on current toxicity percentage.
2116943113|bab69efc||Directed blast of telekinetic energy that damages and staggers opponents, leaving them open for a subsequent attack.<br><br>Damage: $I$<br>Stamina Damage: $I$%<br>Stun Chance: $I$%
2116943114|01107255||Fiery wave that damages and burns opponents.<br><br>Damage: $I$<br>Base Burn Chance: $I$%
2116943115|3c61ccd7||Charms an opponent's mind, temporarily eliminating him from combat.<br><br>Base Success Chance: $I$%<br>Effect Duration: $I$ seconds
2116943116|e33d502a||Increases Aard's range by $F$ yard.
2116943117|e33d502b||Increases Aard's range by $F$ yard(s). Increases damage by $I$. 
2116943118|73048ff5||Damage dealt by Igni permantently weakens armor.<br>Base armor reduction is $I$% per cast or second channeled, stacking to a maximum of $I$%.<br>Opponents with natural armor receive half the effect.
2116943119|59bcba77||Increases alternate Igni's damage by $I$ and normal Igni's damage by $I$.
2116943120|8276c732||Gamepad - Distance Threshold Long
2116943121|2d7fb656||Gamepad - Distance Threshold Medium
2116943122|5351470b||                                    Bleeding
2116943123|b7f04eb0||                                Burning
2116943124|0cee000c||                            Snared
2116943125|56532f97||                                  Poisoning
2116943126|4b5376c6||                                Slowdown
2116943127|d627d7c0||                               Chilled
2116943128|39afbd90||                               Stunned
2116943129|a815c9b1||                               Blinded
2116943130|2af6df33||                                Knockdown
2116943131|f99f11fb||contaminated
2116943132|f99f11fc||quality
2116943133|f99f11fd||pure
2116943134|cbee3528||Nekker Mutagen
2116943135|acc258da||Archespore Mutagen
2116943136|03182a1b||Berserker Mutagen
2116943137|efe2ddc5||Ulfhedinn Mutagen
2116943138|87060769||Slyzard Mutagen
2116943139|51c89ed6||Gargoyle Mutagen
2116943140|24972200||Golem Mutagen
2116943141|a9416247||Ice Elemental Mutagen
2116943142|98e6d842||Fire Elemental Mutagen
2116943143|d91c6d41||Wild Hunt Hound Mutagen
2116943144|1ac8fbfe||Erynia Mutagen
2116943145|971c5e36||Harpy Mutagen
2116943146|36322f59||Siren Mutagen
2116943147|1ce66076||Arachnomorph Mutagen
2116943148|80d0b97c||Endrega Mutagen
2116943149|7fbbb34b||Giant Centipede Mutagen
2116943150|af3f7cd6||Pale Widow Mutagen
2116943151|a2d20094||Kikkimore Mutagen
2116943152|60240b4e||Alghoul Mutagen
2116943153|4088bdb9||Drowner Mutagen
2116943154|5dbc5799||Ghoul Mutagen
2116943155|468c1fa5||Rotfiend Mutagen
2116943156|e0e18875||Wight Mutagen
2116943157|169b3cb6||Cyclops Mutagen
2116943158|350d9699||Giant Mutagen
2116943159|7362f20f||Shaelmaar Mutagen
2116943160|071e9a45||Spriggan Mutagen
2116943161|703a65b6||Barghest Mutagen
2116943162|7af81618||Banshee Mutagen
2116943163|36b0a479||Alp Mutagen
2116943164|fd656ba2||Bruxa Mutagen
2116943165|022a5236||Fleder Mutagen
2116943166|ae0ce0a7||Garkain Mutagen
2116943167|e071b10e||Protofleder Mutagen
2116943168|c0d9fcf6||Cursed Ones Archmutagen
2116943169|a05ffc9f||Cursed Ones Archmutagen Refined
2116943170|4c57b9b1||Cursed Ones Archmutagen Evolved
2116943171|13ea254e||Draconid Archmutagen
2116943172|323bb747||Draconid Archmutagen Refined
2116943173|38460a09||Draconid Archmutagen Evolved
2116943174|173f0afb||Elemental Archmutagen
2116943175|7539e43a||Elemental Archmutagen Refined
2116943176|1124f2b6||Elemental Archmutagen Evolved
2116943177|a561c2e0||Hybrid Archmutagen
2116943178|b2e73df5||Hybrid Archmutagen Refined
2116943179|e9d7f59b||Hybrid Archmutagen Evolved
2116943180|60f027b6||Insectoid Archmutagen
2116943181|fcade9df||Insectoid Archmutagen Refined
2116943182|e3f72471||Insectoid Archmutagen Evolved
2116943183|3806b3c2||Necrophage Archmutagen
2116943184|5ba62b53||Necrophage Archmutagen Refined
2116943185|a4f6e47d||Necrophage Archmutagen Evolved
2116943186|c9a80ed4||Ogroid Archmutagen
2116943187|57852481||Ogroid Archmutagen Refined
2116943188|c5dd0d8f||Ogroid Archmutagen Evolved
2116943189|1dc16247||Relict Archmutagen
2116943190|1c37026e||Relict Archmutagen Refined
2116943191|bbb13e02||Relict Archmutagen Evolved
2116943192|334683e0||Spectre Archmutagen
2116943193|e3cb9cf5||Spectre Archmutagen Refined
2116943194|eb6bb69b||Spectre Archmutagen Evolved
2116943195|7723dde2||Vampire Archmutagen
2116943196|62e66533||Vampire Archmutagen Refined
2116943197|39d7ee9d||Vampire Archmutagen Evolved
2116943198|289a707f||Silver bolt
2116943199|2e821b85||Silver bolt against supernatural foes.
2116943200|999d672e||Meteorite silver bolt
2116943201|0ff49832||Precision silver bolt
2116943202|8a4d86ec||Steel augmented silver bolt. Pierces armor.
2116943203|b8f05b6e||Precision meteorite silver bolt
2116943204|2fc838da||Split silver bolt
2116943205|f3690760||Seperates into multiple silver projectiles.
2116943206|12d14a16||Split meteorite silver bolt
2116943207|39e5b38d||Diagram: Silver bolt
2116943208|5c835b7c||Diagram: Meteorite silver bolt
2116943209|2be41780||Diagram: Precision silver bolt
2116943210|30e1ffbc||Diagram: Precision meteorite silver bolt
2116943211|85c50628||Diagram: Split silver bolt
2116943212|0706bc64||Diagram: Split meteorite silver bolt
2116943213|ba65dbee||Frost bolt
2116943214|e50edd74||Deals frost damage and chills targets.
2116943215|6fd0e03c||Diagram: Frost bolt
2116943216|87b7f7cb||Poise
2116943217|18812868||Evade speed
2116943218|83e1d14a||Common Item
2116943219|70b6d052||Uncommon Item
2116943220|caf91a6e||Rare Item
2116943221|6ac46963||Witcher Gear
2116943222|e6604b13||Deflection
2116943223|e65bcf19||Armor deflects all arrows.
2116943224|ed33ad8f||Retribution
2116943225|ed2f3195||Returns 50% of incoming melee damage.
2116943226|eee8862e||Acceleration
2116943227|eee40a34||Time slows by 30% for 3 seconds when casting alternate Aard. Geralt's speed is offset.
2116943228|f09d5ecd||Rotation
2116943229|f098e2d3||Igni is cast in a circle around Geralt.
2116943230|f407100b||Levity
2116943231|f4029411||All equipped armor pieces, except light armor, exhaust the wearer as much as a comparable lighter armor tier.
2116943232|1991adb5||Disintegration
2116943233|198d31bb||If a frozen enemy would be knocked down by Aard, it is instantly killed.
2116943234|1b468654||Heft
2116943235|1b420a5a||All equipped armor pieces, except heavy armor, assume the armor value of a comparable heavier armor tier.
2116943236|20651031||Hallucination
2116943237|20609437||When Axii ends, the target remains terrified of Geralt and will try to move away from him until they regain composure. Enemies will defend themselves, but not attack.
2116943238|2219e8d0||Negation
2116943239|22156cd6||Blocks many magical abilities of enemies within the Yrden ring.
2116943240|23cec16f||Electrocution
2116943241|23ca4575||Casting Quen creates a huge electrical discharge, staggering everyone within 5 yards while additionally dealing $I$ shock damage to them and applying electroshock. Damage scales with sign intensity.
2116943242|25839a0e||Invigoration
2116943243|257f1e14||Lowers the Vigor drain of Quen by 50%. The passive shield does not impede Vigor regeneration, and the active shield at max skill level does not passively drain Vigor.
2116943244|273872ad||Propagation
2116943245|2733f6b3||Puppet's duration increases by 3 seconds with each successful attack by the target. If an enemy affected by Puppet dies, the effect moves to a nearby target.
2116943246|306a47e8||Absorption
2116943247|3065cbee||Enemies killed inside the Yrden ring restore Geralt's vitality and stamina. The higher the maximum health of the victim, the greater the effect.
2116943248|4e77e8f6||Eruption
2116943249|4e736cfc||Enemies killed by Igni explode, dealing $I$ fire damage and burning enemies within 5 yards.
2116943250|37615c66||Magic Harmony
2116943251|c3f538a0||Casting a sign strengthens your next cast of a different sign by 50%, following a cycle of Yrden, Aard, Axii, Quen, Igni.
2116943252|c5548b3e||Electrical Discharge
2116943253|506925cf||Lock Quality
2116943254|bc7c9f8f||Lock Type
2116943255|741a1060||Contaminated
2116943256|741a1061||Quality
2116943257|741a1062||Pure
2116943258|b14fb727||Ingredient Quality Lock
2116943259|be993ca4||Casting Quen within a half-second of getting hit allows for countering attacks with a violent discharge of shock damage.<br>Countering an attack staggers the opponent.
2116943260|be993ca5||Casting Quen within a half-second of getting hit allows for countering attacks with a violent discharge of shock damage.<br>Countering an attack staggers the opponent.<br>Successful counters reduce shield damage.
2116943261|be993ca6||Casting Quen within a half-second of getting hit allows for countering attacks with a violent discharge of shock damage.<br>Countering an attack heavily staggers the opponent.<br>Successful counters reduce shield damage.
2116943262|be993ca7||Casting Quen within a half-second of getting hit allows for countering attacks with a violent discharge of shock damage.<br>Countering an attack heavily staggers the opponent and applies electroshock.<br>Successful counters reduce shield damage.
2116943263|b7fd6259||Defensive Stacks
2116943264|a7a9dc77||Damage Increase
2116943265|ac4ac909||Slow Time
2116943266|411b3e32||Electroshock
2116943267|7736a539||                                  Electroshock
2116943268|d34b09d0||Resistance to poisoning
2116943269|119b2106||Resistance to poisoning
2116943270|16dc9cc9||Resistance to poisoning
2116943271|4e8e061f||Resistance to poisoning
2116943272|d34b09d0||Resistance to poisoning
2116943273|33344aff||Resistance to bleeding
2116943274|7cbf2670||Resistance to bleeding
2116943275|ac7ce826||Resistance to bleeding
2116943276|eb9a49a9||Resistance to bleeding
2116943277|7062a3af||Resistance to burning
2116943278|d2d95bc0||Resistance to burning
2116943279|0287bdd6||Resistance to burning
2116943280|69b0e694||Aard sign intensity
2116943281|69b13bd9||Axii sign intensity
2116943282|69b49f9b||Igni sign intensity
2116943283|cdc5a652||Yrden sign intensity
2116943284|69b8760f||Quen sign intensity
2116943285|d2239970||Item Created
2116943286|5d7610eb||Poise
2116943287|2aae1a94||Vampire Decoction
2116943288|2aae1a95||Necrophage Decoction
2116943289|2aae1a96||Ogroid Decoction
2116943290|2aae1a97||Cursed Decoction
2116943291|2aae1a98||Elemental Decoction
2116943292|2aae1a99||Spectre Decoction
2116943293|2aae1a9a||Relict Decoction
2116943294|2aae1a9b||Draconid Decoction
2116943295|2aae1a9c||Hybrid Decoction
2116943296|2b15381c||Insectoid Decoction
2116943297|3095c59a||Applying bleeding provides a 15% overall speed bonus for 3 seconds. Physical attacks versus bleeding targets deal 2% more damage per bleeding stack.
2116943298|3095c59b||Killing an opponent while at or below 30% Vitality restores 10% of maximum Vitality. Adrenaline takes 2 seconds longer to start dropping.
2116943299|3095c59c||Receiving physical damage boosts damage reduction by 5% per stack up to a total of 20%. Stacks last 4 seconds each.
2116943300|3095c59d||There is a 30% chance to heal an injury every 10 seconds. During full moons, overall speed is boosted by 10%, while attack and spell power is boosted by 15%.
2116943301|3095c59e||Enables kick and bash counters on large opponents. Fist attacks deal increased damage and have a chance to apply critical effects.
2116943302|3095c59f||The shadow form of spectres is completely ignored while attacking in melee.
2116943303|3095c5a0||Every incoming attack has a chance to activate a Quen shield before dealing damage.
2116943304|3095c5a1||Attack power and speed are increased by 10% after performing a dodge.
2116943305|3095c5a2||Combining fast and strong attacks with signs increases the attack power of the next attack or sign intensity of the next sign cast.
2116943306|e222edd6||Opponents who cause you to bleed are poisoned. Poison does not weaken you.
2116943307|7050e47d||Manuscript page: Vampire decoction
2116943308|7050e47e||Manuscript page: Necrophage decoction
2116943309|7050e47f||Manuscript page: Ogroid decoction
2116943310|7050e480||Manuscript page: Cursed decoction
2116943311|7050e481||Manuscript page: Elemental decoction
2116943312|7050e482||Manuscript page: Spectre decoction
2116943313|7050e483||Manuscript page: Relict decoction
2116943314|7050e484||Manuscript page: Draconid decoction
2116943315|7050e485||Manuscript page: Hybrid decoction
2116943316|99cbab53||Manuscript page: Insectoid decoction
2116943317|69d9ae0a||Vitriol Essence
2116943318|5eaa0e86||Rebis Essence
2116943319|d33992aa||Aether Essence
2116943320|03dfb123||Quebrith Essence
2116943321|ef056349||Hydragenum Essence
2116943322|fd91fca4||Vermilion Essence
2116943323|0a51daed||Decoction already active.
2116943324|e64110a5||Tiara
2116943325|e64110a6||Enhanced Tiara
2116943326|e64110a7||Superior Tiara
